,date,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,zipcode_98001,zipcode_98002,zipcode_98003,zipcode_98004,zipcode_98005,zipcode_98006,zipcode_98007,zipcode_98008,zipcode_98010,zipcode_98011,zipcode_98014,zipcode_98019,zipcode_98022,zipcode_98023,zipcode_98024,zipcode_98027,zipcode_98028,zipcode_98029,zipcode_98030,zipcode_98031,zipcode_98032,zipcode_98033,zipcode_98034,zipcode_98038,zipcode_98039,zipcode_98040,zipcode_98042,zipcode_98045,zipcode_98052,zipcode_98053,zipcode_98055,zipcode_98056,zipcode_98058,zipcode_98059,zipcode_98065,zipcode_98070,zipcode_98072,zipcode_98074,zipcode_98075,zipcode_98077,zipcode_98092,zipcode_98102,zipcode_98103,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98148,zipcode_98155,zipcode_98166,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98188,zipcode_98198,zipcode_98199
6761,-0.33614705243394505,0.7415270432095051,0.1538391914806735,-0.10852758956287148,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.8748968892298681,-0.6417387118111292,0.6225942021355724,-1.9434276677840017,-0.9548102078587035,0.7409538922199802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,1.1896726959266444,0.7415270432095051,0.1538391914806735,0.18648364246336488,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.16295434955822444,-0.6417387118111292,0.5217702569400697,-0.9965606125105542,0.36246640799999646,-0.027756332441654673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,-1.218123785590355,-0.27411587868303544,0.4769187015533407,0.3202402067534877,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.5291689589351743,-0.6417387118111292,0.5217702569400697,0.03487395838658631,1.3482958638675993,0.45897400138509614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10829,-0.045094730492329746,-0.27411587868303544,0.1538391914806735,0.5575663554665491,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.767284853787321,-0.032077494666248936,-0.29034455501806156,-2.035223176195973,-0.6152873591480242,-0.6466878412601188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4513,0.9162599086481572,-0.27411587868303544,-0.16924031859199376,0.7178989733552248,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.6146553893790663,0.8711243085113515,-0.4607844816226066,1.4804725160559387,-0.6707289516253696,0.03748121301942872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19313,0.29887619543867017,0.7415270432095051,0.4769187015533407,-0.533776472946475,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.7550369975552923,-0.6417387118111292,1.4237561525907212,0.9318678634204279,-1.1072048092077287,-1.3460228735209554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13435,-0.42434472574958604,0.7415270432095051,1.4461572317713425,1.9507126225285272,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,2.1644405913503313,-0.6417387118111292,0.7902968221291958,1.1848476110125454,0.6608712107707654,1.8216811644426945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16148,0.11366108147582406,-0.27411587868303544,-1.4615583588826626,0.016563508824182054,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.11771863674731942,-0.6417387118111292,-0.6658878415838008,0.4360275581399067,0.03642314572623652,0.0855142940299406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21074,1.4719052505366954,-0.27411587868303544,0.4769187015533407,3.2320560878425932,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.5173378632140564,-0.6417387118111292,1.1910743890676811,0.0673999259340973,1.973711541664624,0.7665044481141202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,1.0044575819637982,-0.27411587868303544,-0.8153993387373282,0.4939197073906965,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.24095377784990077,-0.6417387118111292,-0.6658878415838008,0.18738460622068462,0.10578354963380786,1.45829733300332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14634,-1.3063214589059962,-0.27411587868303544,0.4769187015533407,-0.9430330553863194,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.17613718965126046,-0.6417387118111292,1.091105097430033,-0.9409050680402842,0.09191101476697881,-0.7078071202003968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13944,0.18421922012833686,-0.27411587868303544,0.4769187015533407,-0.78201347532022,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.17613718965126046,-0.6417387118111292,0.9241565744403308,0.2892993045363697,1.3205103195919514,-0.09441219594064384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20694,1.0926552552794393,0.7415270432095051,1.1230777216986751,0.23131262982788484,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.0073501695314142,-0.6417387118111292,1.390565459582754,-0.9517470572227537,-0.8647459715279563,-0.8553430917236591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18648,-0.7506761170174577,0.7415270432095051,-1.4615583588826626,0.30144527797587384,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.767284853787321,0.4421034520019913,-1.7705321485957604,-0.17040103680250127,-1.2110945115234446,-1.583002931421794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15750,1.427806413878875,-0.27411587868303544,-0.492319828664661,0.11071583352438637,-0.9917268077613015,-0.07316642884631501,2.4392189226829437,2.200886433955257,0.24095377784990077,2.9259084107403925,-0.4949246913039803,0.6810565136647839,-0.4350771339357842,1.6358031055432913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3666,0.4399924727436958,-0.27411587868303544,0.4769187015533407,-0.1312869578301481,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.17815749072470752,-0.6417387118111292,0.45446968831384366,-1.4078334021674852,0.19596056112931579,-0.16254942145118867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8110,-1.041728438959073,-0.27411587868303544,-0.8153993387373282,-0.014991047447347115,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.4888536684570229,-0.144977720063449,0.2859211525707945,-0.06559514137143277,-0.5251870359964151,-1.5019572709788303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,-0.7594958843490218,-0.27411587868303544,-0.492319828664661,0.059689909364652856,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.30395921164675094,-0.6417387118111292,0.2521603743847817,1.206531589377587,-0.1508215982835344,-0.7701695879790962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5807,0.23713782411772147,-0.27411587868303544,-0.16924031859199376,-0.533776472946475,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-0.4888536684570229,1.1646648945440716,-1.5967233146093764,0.8089919860185086,-1.051791760773758,0.2100410116065744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21513,1.1279343246056956,-0.27411587868303544,0.4769187015533407,-0.4694598200240766,0.9748571755524752,-0.07316642884631501,2.4392189226829437,-0.584101505422321,0.9230717996253741,1.3227252101001516,1.2243642821584808,-0.32435728319426554,-1.2387962816580116,0.4021936941682954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
715,-0.4772633297389707,0.7415270432095051,-0.492319828664661,-0.1405237502629399,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-1.1292459827867727,0.9388644437496715,-0.12033820793702477,-1.360128649764404,-0.4489408193520058,-0.1798229824283338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6148,0.64284712136967,-0.27411587868303544,0.4769187015533407,0.8902993291489092,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.7222537777538591,-0.6417387118111292,0.6561684098237974,-1.9643888468701847,-0.9132432879791641,2.312297440011387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6266,-1.6591121521685601,-0.27411587868303544,-1.4615583588826626,-0.33253171538831255,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.6146553893790663,-0.6417387118111292,-0.5974500895732778,-1.0406513685194447,-0.7816012582421696,-0.6466878412601188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16961,-1.5532749441897908,0.7415270432095051,-0.8153993387373282,-0.533776472946475,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.5739158197754769,-0.09981762990456897,-2.049569961073423,0.3167656771320753,-0.5598421399271974,0.6498119680209353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,-1.650292384836996,-0.27411587868303544,0.7999982116260079,0.6960921660104865,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.4498362862098926,0.35178327168423124,0.7902968221291958,-1.4287945812536682,0.1820865502554574,-0.7078071202003968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,-1.4827168055372781,2.1729953429711286,0.4769187015533407,0.6299628706233604,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-0.0013561379076337183,-0.09981762990456897,-0.5632574774188611,1.394459401874631,-0.9825203553163644,-0.6669258616946387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8683,-1.667931919500124,2.1729953429711286,0.7999982116260079,-0.2544175046282051,0.9748571755524752,-0.07316642884631501,3.804439828134494,-0.584101505422321,1.1413660005081112,3.309769177090873,-0.25630866989336315,-0.11908228800522937,-0.37962012451603205,1.9367268006474905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19867,1.1720331612635162,-0.27411587868303544,1.7692367418440096,-1.923984309153982,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.061140680185901,0.08082273073095111,1.1910743890676811,0.7735748213556143,-1.114131185542746,-0.5670457280899034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9397,0.634027354038106,-4.152695400098824,-0.8153993387373282,1.8882068566987191,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.7281786382603248,-0.6417387118111292,0.3871012763610537,1.1407568550036549,1.9459054877520403,-0.7284539925920217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,0.6693064233643624,1.529320896774116,0.4769187015533407,1.9344598001550237,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.03477797301232,-0.6417387118111292,0.7902968221291958,1.0829329126968603,2.0501828938530227,0.7918438399754774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18840,-0.3537865870970733,-1.7055841784446595,-1.4615583588826626,-0.32959219233433457,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.6716006816989064,-0.6417387118111292,-1.009131837010683,0.9296994655839033,-1.1002783762707384,-0.7492408448482469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0.98681804730067,0.7415270432095051,0.7999982116260079,-0.01720083848454085,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.8980650879836038,-0.6417387118111292,0.9241565744403308,-0.1985902086770142,2.3770018668891533,1.3863933919880493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13963,-1.3768795975585089,0.7415270432095051,0.1538391914806735,0.22255806055761332,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.595970629947802,-0.6417387118111292,0.31966488416267513,-0.024395582477874336,0.8899508197310071,0.02130149756361659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,-1.1299261122747142,0.7415270432095051,0.4769187015533407,1.8555998202221045,-0.9917268077613015,-0.07316642884631501,2.4392189226829437,0.9843223654216801,1.0256712488540125,0.2614630913664712,-0.7001330173256496,0.2611101326618054,0.022551746035054106,1.6927592132798348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13468,1.4895447851998238,0.7415270432095051,0.4769187015533407,-0.08711142371798467,0.9748571755524752,-0.07316642884631501,3.804439828134494,-0.584101505422321,1.755829613652244,-0.6417387118111292,0.9575796604072647,-0.026563980314399036,0.5775848830173208,1.6927592132798348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9529,0.5370099133909009,0.7415270432095051,1.7692367418440096,0.7308915368013129,0.9748571755524752,-0.07316642884631501,2.4392189226829437,-0.584101505422321,2.181159933126365,-0.6417387118111292,0.7567899480264618,-0.07860552839047825,0.7927579693755556,1.7301505177120635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14792,-1.650292384836996,-0.27411587868303544,0.1538391914806735,-0.28201152878260655,0.9748571755524752,-0.07316642884631501,2.4392189226829437,0.9843223654216801,0.34104512610030013,1.5033655707356717,-0.8372894718263367,0.9282538670262372,-0.8023882012177787,-0.3398270568606708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18826,-1.6238330828423038,-1.7055841784446595,-0.492319828664661,-0.773751533644796,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.4541251871512788,-0.6417387118111292,1.1244448132613933,-1.5422740680307327,1.299671759125175,-0.9652490869019504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19921,-1.4033388995532012,0.7415270432095051,0.4769187015533407,-0.12440973773577414,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.9888836832968841,-0.6417387118111292,1.1910743890676811,-0.3836268240587262,-1.0587185899516591,-0.07761188561098505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9717,0.7222250273537469,-0.27411587868303544,0.4769187015533407,-0.22599215040360854,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.4370078006672704,-0.6417387118111292,0.7567899480264618,-2.157376254319034,-0.01906109098896822,0.41648765462046394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9727,-1.3151412262375601,-0.27411587868303544,-1.4615583588826626,1.0598329156272195,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.0836216768329427,0.9388644437496715,-0.5632574774188611,-0.4356683721348054,-0.843960557835453,-0.47031691854799523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16987,0.6869459580274906,0.7415270432095051,3.0615547821346785,0.534577674411583,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,2.208761265715919,-0.6417387118111292,1.091105097430033,0.409283984822957,-0.13001866934209438,1.4481280070513016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18923,-0.30086798310768864,-1.7055841784446595,-0.8153993387373282,-2.2283798589876325,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.5859432156037947,-0.6417387118111292,1.1577679049505252,0.31170608218026996,-0.7538845412315268,-2.50176983970736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14529,-1.3592400628953807,-0.27411587868303544,-0.8153993387373282,-0.2185008975409708,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.8887088404881123,-0.6417387118111292,-1.1814172095559972,1.2246015713484892,-0.8578175569332219,-0.5279872513055379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10908,0.4929110767330804,-0.27411587868303544,0.4769187015533407,-0.8288821994701909,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.0685219381521121,-0.6417387118111292,1.1244448132613933,0.8248935701528861,1.2579961751292588,-0.3216308671698764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17457,-0.7506761170174577,1.529320896774116,2.7384752720620114,0.37710162231342603,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,2.0261762533158065,-0.6417387118111292,-0.5632574774188611,0.10064869276051834,0.41103677543254097,-0.8988338771422463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17176,0.07838201214956766,-0.27411587868303544,-1.4615583588826626,0.23131262982788484,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.4541251871512788,-0.6417387118111292,-0.5974500895732778,0.08257871078966748,0.5359447879321728,-0.7912421723974759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,-1.2445830875850474,-0.27411587868303544,-0.492319828664661,-0.3795086030152586,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.9733278039762865,0.6679039027963913,-2.1545102480086253,0.15630423723078826,-1.2110945115234446,0.28537770010793573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
